"","Heterogeneity_Level_Name","Heterogeneity_Level","Replicates","Prior_Setting","Variable_Name","TESS","looic","log.MSE","per.bias","width_hpd_95","coverage_95","Sample_Size"
"22","50% less",2,1,"PP(0.5)","Intercept",30.2281185591223,1151.0970210106,2.76154762903131,17.8231257456135,6.87991208361703,FALSE,100
"23","50% less",2,1,"PP(0.5)","Age",152.216878785813,1151.0970210106,-9.46253512767619,187.628677380263,0.029490121609813,TRUE,100
"24","50% less",2,1,"PP(0.5)","Female",159.246270575345,1151.0970210106,-10.1167843009972,0.326650816943118,0.819647960101503,TRUE,100
"25","50% less",2,1,"PP(0.5)","BMI",156.478820810268,1151.0970210106,-7.5072447913346,-4.21829762064114,0.0859712764168991,TRUE,100
"26","50% less",2,1,"PP(0.5)","Liver_Mets",166.724755997423,1151.0970210106,-4.10397981797736,-2.86131440612326,0.692018571393099,TRUE,100
"27","50% less",2,1,"PP(0.5)","Hepatic_Imp",161.78252104212,1151.0970210106,-10.6915827838566,-0.0187689240673153,0.762900761200381,TRUE,100
"28","50% less",2,1,"PP(0.5)","Num_Mets_MoreThan2",165.410067225188,1151.0970210106,-4.26184457095379,0.612297734985948,1.00215881371061,TRUE,100
"29","50% less",2,1,"PP(1)","Intercept",31.9262273806015,1134.28048140404,2.95439887692631,19.6273192927561,6.69632194782329,FALSE,100
"30","50% less",2,1,"PP(1)","Age",301.013165713076,1134.28048140404,-10.0843305698474,137.492197261076,0.0210894716165694,TRUE,100
"31","50% less",2,1,"PP(1)","Female",296.317805207484,1134.28048140404,-5.51058443501261,3.26819033147647,0.597820955887352,TRUE,100
"32","50% less",2,1,"PP(1)","BMI",289.980624075977,1134.28048140404,-8.24558595611499,-2.91614067907633,0.0628726273263013,TRUE,100
"33","50% less",2,1,"PP(1)","Liver_Mets",311.05457948812,1134.28048140404,-4.20439038650752,-2.72120777737154,0.50279855123009,TRUE,100
"34","50% less",2,1,"PP(1)","Hepatic_Imp",306.952117961065,1134.28048140404,-5.42182056823748,0.261669860515593,0.556703915023263,TRUE,100
"35","50% less",2,1,"PP(1)","Num_Mets_MoreThan2",309.782851827439,1134.28048140404,-4.32970389692132,0.591871171979689,0.731543014684021,TRUE,100
"36","50% less",2,1,"BDB(0.1, 0.1)","Intercept",169.172943301935,2829.6407849016,3.52309689735687,26.0826788238919,2.81818587726475,FALSE,100
"37","50% less",2,1,"BDB(0.1, 0.1)","Age",171.547725486953,2829.6407849016,-13.3128088196579,27.3667300372322,0.0280560619149232,TRUE,100
"38","50% less",2,1,"BDB(0.1, 0.1)","Female",177.834088556676,2829.6407849016,-2.13102199079703,17.708019895048,0.773055542412871,TRUE,100
"39","50% less",2,1,"BDB(0.1, 0.1)","BMI",132.574805967248,2829.6407849016,-10.8864704601261,-0.778659680915412,0.0933882947862549,TRUE,100
"40","50% less",2,1,"BDB(0.1, 0.1)","Liver_Mets",184.127282783,2829.6407849016,-5.64794331790266,-1.32220308857902,0.659489590013925,TRUE,100
"41","50% less",2,1,"BDB(0.1, 0.1)","Hepatic_Imp",203.462628870666,2829.6407849016,-5.07387970341317,0.31139246665379,0.682405454130757,TRUE,100
"42","50% less",2,1,"BDB(0.1, 0.1)","Num_Mets_MoreThan2",228.34287388569,2829.6407849016,-4.68664215888408,0.495129757867042,0.86288824697935,TRUE,100
"43","50% less",2,1,"BDB(1, 1)","Intercept",161.722920845181,2976.1370782783,3.53039123011355,26.1779803778268,2.86351271126924,FALSE,100
"44","50% less",2,1,"BDB(1, 1)","Age",165.052443568952,2976.1370782783,-13.6334854528308,23.3125006855859,0.028596292540746,TRUE,100
"45","50% less",2,1,"BDB(1, 1)","Female",166.777731607958,2976.1370782783,-2.04497685260188,18.4864902299029,0.794958958510233,TRUE,100
"46","50% less",2,1,"BDB(1, 1)","BMI",124.060561190184,2976.1370782783,-10.998003962691,-0.736424951990023,0.0965845857803481,TRUE,100
"47","50% less",2,1,"BDB(1, 1)","Liver_Mets",174.19829101513,2976.1370782783,-5.50524888376288,-1.41998537025654,0.678349157445698,TRUE,100
"48","50% less",2,1,"BDB(1, 1)","Hepatic_Imp",195.929920901117,2976.1370782783,-5.03365485595872,0.317718728870378,0.692650653180619,TRUE,100
"49","50% less",2,1,"BDB(1, 1)","Num_Mets_MoreThan2",229.484161860735,2976.1370782783,-4.83100721651581,0.460649447658451,0.860213057258381,TRUE,100
"50","50% less",2,1,"BDB(1, 0.1)","Intercept",175.794634735386,2646.77758653897,3.51237240752802,25.9431914290318,2.76461340285822,FALSE,100
"51","50% less",2,1,"BDB(1, 0.1)","Age",179.504632542329,2646.77758653897,-13.0325554334155,31.4832209770984,0.0271383117588217,TRUE,100
"52","50% less",2,1,"BDB(1, 0.1)","Female",182.587998118122,2646.77758653897,-2.22218335913297,16.9189949823473,0.761354927272621,TRUE,100
"53","50% less",2,1,"BDB(1, 0.1)","BMI",139.328276113689,2646.77758653897,-10.6775451354425,-0.864400969443903,0.0917450433069741,TRUE,100
"54","50% less",2,1,"BDB(1, 0.1)","Liver_Mets",190.170858185606,2646.77758653897,-5.58419096498185,-1.36502880136357,0.647746343972654,TRUE,100
"55","50% less",2,1,"BDB(1, 0.1)","Hepatic_Imp",196.801804317094,2646.77758653897,-5.22061632366345,0.289364100108351,0.693560558744638,TRUE,100
"56","50% less",2,1,"BDB(1, 0.1)","Num_Mets_MoreThan2",238.73194807564,2646.77758653897,-4.7004400218694,0.491725647451429,0.851299457016756,TRUE,100
"57","50% less",2,2,"Complete Pooling","Intercept",304,1140.47677733417,3.1561577659046,21.7106273804604,2.20523914627431,FALSE,100
"58","50% less",2,2,"Complete Pooling","Age",304,1140.47677733417,-10.4548434355505,114.241055223922,0.0224236173613456,TRUE,100
"59","50% less",2,2,"Complete Pooling","Female",304,1140.47677733417,-4.69516500161995,4.91330156810188,0.623038326558611,TRUE,100
"60","50% less",2,2,"Complete Pooling","BMI",304,1140.47677733417,-8.07722998875867,-3.17224341828382,0.0653989884241752,TRUE,100
"61","50% less",2,2,"Complete Pooling","Liver_Mets",304,1140.47677733417,-2.99610849814619,-4.9789387291623,0.544877801762023,TRUE,100
"62","50% less",2,2,"Complete Pooling","Hepatic_Imp",304,1140.47677733417,-4.76889597294813,-0.362689077884733,0.611362979824196,TRUE,100
"63","50% less",2,2,"Complete Pooling","Num_Mets_MoreThan2",304,1140.47677733417,-3.91286854835761,-0.729024012617719,0.736805887447152,TRUE,100
"64","50% less",2,2,"Non-Informative","Intercept",62.6064357325052,758.557331218292,2.89638879161669,19.0662049697938,4.90014869466922,FALSE,100
"65","50% less",2,2,"Non-Informative","Age",59.6760222113329,758.557331218292,-12.9217412245586,33.2768460373171,0.0513576219792409,TRUE,100
"66","50% less",2,2,"Non-Informative","Female",75.4065606410377,758.557331218292,-2.49252927823167,14.7798385905425,1.24766738009394,TRUE,100
"67","50% less",2,2,"Non-Informative","BMI",59.875051111825,758.557331218292,-11.0057220445957,0.733588534387864,0.147117361802381,TRUE,100
"68","50% less",2,2,"Non-Informative","Liver_Mets",84.3881579550111,758.557331218292,-1.43076544972553,-10.8904720808167,1.03617885872559,TRUE,100
"69","50% less",2,2,"Non-Informative","Hepatic_Imp",39.918664961916,758.557331218292,-0.23446035151181,-3.50085934048813,1.70101895565774,FALSE,100
"70","50% less",2,2,"Non-Informative","Num_Mets_MoreThan2",98.0025442365131,758.557331218292,-0.640328204295417,-3.74425087519504,1.29106488445396,FALSE,100
"71","50% less",2,2,"PP(0)","Intercept",24.6065715166078,1909.68555673219,2.55075433698272,16.0402336210635,7.84127199171138,TRUE,100
"72","50% less",2,2,"PP(0)","Age",57.3799138893603,1909.68555673219,-12.8531389169148,34.4380822692627,0.0518812300245216,TRUE,100
"73","50% less",2,2,"PP(0)","Female",74.1940450926938,1909.68555673219,-2.52948058435429,14.5092785038464,1.26988923915945,TRUE,100
"74","50% less",2,2,"PP(0)","BMI",60.4697739039079,1909.68555673219,-10.9572788747575,0.751574152137026,0.145972774147301,TRUE,100
"75","50% less",2,2,"PP(0)","Liver_Mets",82.7577305851046,1909.68555673219,-1.41759438121634,-10.9624283328777,1.03387443385396,TRUE,100
"76","50% less",2,2,"PP(0)","Hepatic_Imp",39.462530411811,1909.68555673219,-0.224810048113786,-3.5177923371688,1.69446578337916,FALSE,100
"77","50% less",2,2,"PP(0)","Num_Mets_MoreThan2",98.7899962478746,1909.68555673219,-0.636547612221925,-3.75133531151643,1.30484122401525,FALSE,100
"78","50% less",2,2,"PP(0.5)","Intercept",31.5567823311186,1165.74495648212,2.61416480735566,16.5569408799844,7.02676178924317,FALSE,100
"79","50% less",2,2,"PP(0.5)","Age",158.042476702281,1165.74495648212,-9.96964276243735,145.606979684809,0.0312779547187863,TRUE,100
"80","50% less",2,2,"PP(0.5)","Female",161.462465425972,1165.74495648212,-4.93565171999922,4.3566472133498,0.860859311492913,TRUE,100
"81","50% less",2,2,"PP(0.5)","BMI",157.352573037679,1165.74495648212,-7.58065199781833,-4.06627780177398,0.0907456223760177,TRUE,100
"82","50% less",2,2,"PP(0.5)","Liver_Mets",162.950869535458,1165.74495648212,-2.29920355603138,-7.05452484400717,0.748910653677373,TRUE,100
"83","50% less",2,2,"PP(0.5)","Hepatic_Imp",148.049090106751,1165.74495648212,-2.59943652955963,-1.07306643313901,0.878869668599728,TRUE,100
"84","50% less",2,2,"PP(0.5)","Num_Mets_MoreThan2",174.555897367049,1165.74495648212,-2.33967591236019,-1.60087076543125,0.98078666627882,TRUE,100
"85","50% less",2,2,"PP(1)","Intercept",35.5985837159852,1140.49415750915,2.83910221453249,18.5278333343641,6.57931569047864,FALSE,100
"86","50% less",2,2,"PP(1)","Age",295.745058188732,1140.49415750915,-10.458718609158,114.01991756876,0.0225876855857782,TRUE,100
"87","50% less",2,2,"PP(1)","Female",306.639478197251,1140.49415750915,-4.69749266256498,4.90758664426261,0.620675165817504,TRUE,100
"88","50% less",2,2,"PP(1)","BMI",290.808507452248,1140.49415750915,-8.08859464378295,-3.15426880940511,0.0661973751084075,TRUE,100
"89","50% less",2,2,"PP(1)","Liver_Mets",303.91859936906,1140.49415750915,-3.00265521828795,-4.96266751523056,0.547717184048232,TRUE,100
"90","50% less",2,2,"PP(1)","Hepatic_Imp",305.35607485709,1140.49415750915,-4.79343885364595,-0.35826555749428,0.614984510337202,TRUE,100
"91","50% less",2,2,"PP(1)","Num_Mets_MoreThan2",298.279671222548,1140.49415750915,-3.87659990333539,-0.742364968176397,0.743434487102668,TRUE,100
"92","50% less",2,2,"BDB(0.1, 0.1)","Intercept",189.320034769706,2788.54464364087,3.53641086247602,26.256889978887,2.82228584619016,FALSE,100
"93","50% less",2,2,"BDB(0.1, 0.1)","Age",195.409993362715,2788.54464364087,-13.5930228851262,23.7889458016244,0.0278300868587903,TRUE,100
"94","50% less",2,2,"BDB(0.1, 0.1)","Female",199.876623193149,2788.54464364087,-2.08286352432763,18.1395905290081,0.764844739860018,TRUE,100
"95","50% less",2,2,"BDB(0.1, 0.1)","BMI",151.966205547581,2788.54464364087,-11.77793731057,-0.498618193000017,0.0919062680432591,TRUE,100
"96","50% less",2,2,"BDB(0.1, 0.1)","Liver_Mets",207.468474907459,2788.54464364087,-5.20583369975158,-1.64930528676959,0.663177534970917,TRUE,100
"97","50% less",2,2,"BDB(0.1, 0.1)","Hepatic_Imp",237.874794005987,2788.54464364087,-5.23315107923229,0.287556217236001,0.691919496363947,TRUE,100
"98","50% less",2,2,"BDB(0.1, 0.1)","Num_Mets_MoreThan2",231.842892539415,2788.54464364087,-5.09113612922491,0.404468103865235,0.846437904939183,TRUE,100
"99","50% less",2,2,"BDB(1, 1)","Intercept",183.934117119602,3052.23351060096,3.53391052409984,26.2240849342608,2.84899872369287,FALSE,100
"100","50% less",2,2,"BDB(1, 1)","Age",188.2138882405,3052.23351060096,-13.7324997562775,22.1864684794804,0.0283353703643994,TRUE,100
"101","50% less",2,2,"BDB(1, 1)","Female",189.125847555938,3052.23351060096,-2.03000096705716,18.6254355689667,0.792340796624033,TRUE,100
"102","50% less",2,2,"BDB(1, 1)","BMI",142.585240055424,3052.23351060096,-11.2395469985966,-0.652646617155825,0.0943568294455015,TRUE,100
"103","50% less",2,2,"BDB(1, 1)","Liver_Mets",199.03122571218,3052.23351060096,-5.4419497685115,-1.46564603758134,0.673461307481557,TRUE,100
"104","50% less",2,2,"BDB(1, 1)","Hepatic_Imp",228.799033613042,3052.23351060096,-5.11761906126046,0.304656340327803,0.701139776390676,TRUE,100
"105","50% less",2,2,"BDB(1, 1)","Num_Mets_MoreThan2",219.968111997137,3052.23351060096,-4.9503574571897,0.433964275488211,0.875165549987617,TRUE,100
"106","50% less",2,2,"BDB(1, 0.1)","Intercept",198.190934002388,2667.8115960822,3.52947339759065,26.1659696331133,2.72101001671648,FALSE,100
"107","50% less",2,2,"BDB(1, 0.1)","Age",198.957378226612,2667.8115960822,-13.4471304066398,25.5891197123948,0.0275940721680012,TRUE,100
"108","50% less",2,2,"BDB(1, 0.1)","Female",209.425531557834,2667.8115960822,-2.13454507034654,17.6768539717366,0.755977857645528,TRUE,100
"109","50% less",2,2,"BDB(1, 0.1)","BMI",159.508997948283,2667.8115960822,-11.7485358072469,-0.506002398933865,0.0904681373876362,TRUE,100
"110","50% less",2,2,"BDB(1, 0.1)","Liver_Mets",210.142337994629,2667.8115960822,-4.99002895933726,-1.83722545948253,0.655286615650004,TRUE,100
"111","50% less",2,2,"BDB(1, 0.1)","Hepatic_Imp",250.11273801859,2667.8115960822,-5.54257838948667,0.246338036356294,0.671708470367504,TRUE,100
"112","50% less",2,2,"BDB(1, 0.1)","Num_Mets_MoreThan2",243.029562198684,2667.8115960822,-5.39340313226239,0.347734542101171,0.826040915956276,TRUE,100
"113","50% less",2,3,"Complete Pooling","Intercept",304,1134.44651775161,3.34861429016935,23.9036255438906,2.11087410215994,FALSE,100
"114","50% less",2,3,"Complete Pooling","Age",304,1134.44651775161,-10.9727895785386,88.1762510213627,0.0212767281222609,TRUE,100
"115","50% less",2,3,"Complete Pooling","Female",304,1134.44651775161,-3.73869244345519,7.92626883290567,0.592832834445543,TRUE,100
"116","50% less",2,3,"Complete Pooling","BMI",304,1134.44651775161,-9.60017403803585,-1.4813695268467,0.0614680631452144,TRUE,100
"117","50% less",2,3,"Complete Pooling","Liver_Mets",304,1134.44651775161,-5.11809171694695,-1.72327259117702,0.508447683490034,TRUE,100
"118","50% less",2,3,"Complete Pooling","Hepatic_Imp",304,1134.44651775161,-3.65694798318571,0.632398622648498,0.56264023829263,TRUE,100
"119","50% less",2,3,"Complete Pooling","Num_Mets_MoreThan2",304,1134.44651775161,-6.27620699385935,0.223639962355983,0.750019381722946,TRUE,100
"120","50% less",2,3,"Non-Informative","Intercept",58.2666937064662,736.894389303715,3.06318186204613,20.7244451732054,4.87382715209245,FALSE,100
"121","50% less",2,3,"Non-Informative","Age",49.8343317101843,736.894389303715,-9.35001507170065,-198.487260133049,0.0527725206050613,TRUE,100
"122","50% less",2,3,"Non-Informative","Female",64.2118052869956,736.894389303715,-5.03988439736791,4.13540982615837,1.28496522807947,TRUE,100
"123","50% less",2,3,"Non-Informative","BMI",64.7429736357262,736.894389303715,-9.41300041147165,-1.62670066103806,0.1338857097004,TRUE,100
"124","50% less",2,3,"Non-Informative","Liver_Mets",61.2828142632348,736.894389303715,-4.91490891665427,-1.90754400329302,1.13600079303677,TRUE,100
"125","50% less",2,3,"Non-Informative","Hepatic_Imp",55.4752057589275,736.894389303715,-2.05695792729163,1.40742202003228,1.30729636174401,TRUE,100
"126","50% less",2,3,"Non-Informative","Num_Mets_MoreThan2",58.5647280078862,736.894389303715,-0.268792655857527,-4.50861196500682,1.7074203302869,FALSE,100
"127","50% less",2,3,"PP(0)","Intercept",22.7659151794082,2003.04046641065,2.74756096205304,17.6989175044994,7.93386802692943,TRUE,100
"128","50% less",2,3,"PP(0)","Age",49.5399598095483,2003.04046641065,-9.31732969284464,-201.757727103487,0.0531711592440129,TRUE,100
"129","50% less",2,3,"PP(0)","Female",65.6914026046993,2003.04046641065,-5.05619631864639,4.10181875631628,1.27332629259836,TRUE,100
"130","50% less",2,3,"PP(0)","BMI",62.8573880331114,2003.04046641065,-9.52816798613961,-1.53567502768506,0.135175197097818,TRUE,100
"131","50% less",2,3,"PP(0)","Liver_Mets",59.1886648331313,2003.04046641065,-4.84474141958455,-1.97565561654781,1.15530492952775,TRUE,100
"132","50% less",2,3,"PP(0)","Hepatic_Imp",56.7673409416748,2003.04046641065,-2.03700556458774,1.42153298709438,1.29796214901393,TRUE,100
"133","50% less",2,3,"PP(0)","Num_Mets_MoreThan2",60.1134398423865,2003.04046641065,-0.269670792319014,-4.5066328112518,1.69273053192662,FALSE,100
"134","50% less",2,3,"PP(0.5)","Intercept",30.7431776703111,1152.28958883931,2.95213293182086,19.6050946710344,6.89208854704089,FALSE,100
"135","50% less",2,3,"PP(0.5)","Age",156.412228120755,1152.28958883931,-10.741240215808,98.9992570265372,0.0299488972290466,TRUE,100
"136","50% less",2,3,"PP(0.5)","Female",168.683218861048,1152.28958883931,-3.79081263630982,7.72237775231363,0.791780060256282,TRUE,100
"137","50% less",2,3,"PP(0.5)","BMI",163.85348023169,1152.28958883931,-9.20644007321647,-1.80368897508211,0.0841994234849216,TRUE,100
"138","50% less",2,3,"PP(0.5)","Liver_Mets",160.823447439819,1152.28958883931,-5.15851139312508,-1.68879509689852,0.698690539082569,TRUE,100
"139","50% less",2,3,"PP(0.5)","Hepatic_Imp",163.704254252125,1152.28958883931,-3.55303272387571,0.666125144146684,0.762146474375666,TRUE,100
"140","50% less",2,3,"PP(0.5)","Num_Mets_MoreThan2",159.967249763307,1152.28958883931,-7.19022068302846,-0.141603458196024,1.01997288969271,TRUE,100
"141","50% less",2,3,"PP(1)","Intercept",31.7500065859846,1134.51164692172,3.07403372661276,20.8372002333524,6.72709324111924,FALSE,100
"142","50% less",2,3,"PP(1)","Age",304.116348404122,1134.51164692172,-11.0353275240134,85.4617315230636,0.0213407906800102,TRUE,100
"143","50% less",2,3,"PP(1)","Female",306.156152203773,1134.51164692172,-3.75743208527889,7.85234796689401,0.587763051255578,TRUE,100
"144","50% less",2,3,"PP(1)","BMI",301.10813542833,1134.51164692172,-9.57721806256871,-1.49847062344611,0.0617908735215018,TRUE,100
"145","50% less",2,3,"PP(1)","Liver_Mets",294.157688851572,1134.51164692172,-5.09800058808663,-1.74067107952886,0.516896899357286,TRUE,100
"146","50% less",2,3,"PP(1)","Hepatic_Imp",303.597149486077,1134.51164692172,-3.63967462691952,0.63788410005774,0.55954902873491,TRUE,100
"147","50% less",2,3,"PP(1)","Num_Mets_MoreThan2",294.039108790743,1134.51164692172,-6.18463278718219,0.234117833639091,0.754208094594666,TRUE,100
"148","50% less",2,3,"BDB(0.1, 0.1)","Intercept",164.071080333173,2806.57740390688,3.53311881843175,26.2137061102984,2.87703532802046,FALSE,100
"149","50% less",2,3,"BDB(0.1, 0.1)","Age",166.166864567872,2806.57740390688,-14.0107732855208,19.3046463501449,0.0289148405062365,TRUE,100
"150","50% less",2,3,"BDB(0.1, 0.1)","Female",174.128305787967,2806.57740390688,-2.10178681675315,17.9687695392257,0.784051951032526,TRUE,100
"151","50% less",2,3,"BDB(0.1, 0.1)","BMI",127.982122891979,2806.57740390688,-11.0789082860837,-0.707229462219433,0.0945003291328231,TRUE,100
"152","50% less",2,3,"BDB(0.1, 0.1)","Liver_Mets",175.213159582697,2806.57740390688,-5.57246506209937,-1.3730554057454,0.667407726038026,TRUE,100
"153","50% less",2,3,"BDB(0.1, 0.1)","Hepatic_Imp",191.07225148881,2806.57740390688,-4.73057352630344,0.369705652703095,0.699779299229311,TRUE,100
"154","50% less",2,3,"BDB(0.1, 0.1)","Num_Mets_MoreThan2",225.187702868936,2806.57740390688,-4.93739803668457,0.436785368314718,0.877082273284343,TRUE,100
"155","50% less",2,3,"BDB(1, 1)","Intercept",161.060833732654,2783.41094233483,3.53109099220567,26.1871411594836,2.92134214814192,FALSE,100
"156","50% less",2,3,"BDB(1, 1)","Age",159.665779837976,2783.41094233483,-13.5396610680166,24.4321996284183,0.0294538611643678,TRUE,100
"157","50% less",2,3,"BDB(1, 1)","Female",167.565079393511,2783.41094233483,-2.02309216147488,18.6898865813703,0.800057755213369,TRUE,100
"158","50% less",2,3,"BDB(1, 1)","BMI",121.174384314162,2783.41094233483,-11.1391045530527,-0.686260324383334,0.0963847324415817,TRUE,100
"159","50% less",2,3,"BDB(1, 1)","Liver_Mets",161.614160719004,2783.41094233483,-5.57792143270491,-1.36931456134617,0.694697638076461,TRUE,100
"160","50% less",2,3,"BDB(1, 1)","Hepatic_Imp",186.183279421625,2783.41094233483,-4.87000998705893,0.344808408613112,0.717162784863897,TRUE,100
"161","50% less",2,3,"BDB(1, 1)","Num_Mets_MoreThan2",225.578125396532,2783.41094233483,-4.84518717325922,0.457395003639266,0.856527989582956,TRUE,100
"162","50% less",2,3,"BDB(1, 0.1)","Intercept",174.80489698419,2856.03446285984,3.53244700331802,26.2049022070542,2.77399944848765,FALSE,100
"163","50% less",2,3,"BDB(1, 0.1)","Age",174.260180320962,2856.03446285984,-14.0293202461472,19.1264526073614,0.0282684164944816,TRUE,100
"164","50% less",2,3,"BDB(1, 0.1)","Female",184.638615755512,2856.03446285984,-2.16827616805818,17.3812241149017,0.762103444869387,TRUE,100
"165","50% less",2,3,"BDB(1, 0.1)","BMI",138.793292002559,2856.03446285984,-11.2528467006939,-0.648321012617298,0.0908974387630806,TRUE,100
"166","50% less",2,3,"BDB(1, 0.1)","Liver_Mets",185.571107507561,2856.03446285984,-5.56858690570716,-1.37572045057483,0.645217885094807,TRUE,100
"167","50% less",2,3,"BDB(1, 0.1)","Hepatic_Imp",203.442921869672,2856.03446285984,-4.63373620765999,0.38804674730887,0.685773062661622,TRUE,100
"168","50% less",2,3,"BDB(1, 0.1)","Num_Mets_MoreThan2",239.240114597941,2856.03446285984,-5.04773899926644,0.413340391142818,0.846005288442567,TRUE,100
"169","50% less",2,4,"Complete Pooling","Intercept",304,1136.27908295991,3.41974089872601,24.7690142877263,2.2868170670471,FALSE,100
"170","50% less",2,4,"Complete Pooling","Age",304,1136.27908295991,-11.669260753836,62.2464855242947,0.0231560536036906,TRUE,100
"171","50% less",2,4,"Complete Pooling","Female",304,1136.27908295991,-11.2283885617831,0.1873708169826,0.652113465399919,TRUE,100
"172","50% less",2,4,"Complete Pooling","BMI",304,1136.27908295991,-11.0266033787929,-0.725969225261392,0.0639274235093866,TRUE,100
"173","50% less",2,4,"Complete Pooling","Liver_Mets",304,1136.27908295991,-2.75453383775533,-5.61815934697348,0.543654106684334,TRUE,100
"174","50% less",2,4,"Complete Pooling","Hepatic_Imp",304,1136.27908295991,-5.14304573012088,0.300807659011307,0.573948640746665,TRUE,100
"175","50% less",2,4,"Complete Pooling","Num_Mets_MoreThan2",304,1136.27908295991,-9.36470350779727,0.0477409342787753,0.788479864204127,TRUE,100
"176","50% less",2,4,"Non-Informative","Intercept",48.34604744367,709.660447379057,3.55678246320225,26.5257041379172,5.76721326847984,FALSE,100
"177","50% less",2,4,"Non-Informative","Age",28.8543734232239,709.660447379057,-9.03863830590167,231.924827618978,0.0754614285483011,TRUE,100
"178","50% less",2,4,"Non-Informative","Female",43.5650781727231,709.660447379057,-1.0099034577245,-31.0182861043563,1.69388119212758,TRUE,100
"179","50% less",2,4,"Non-Informative","BMI",51.6612376366216,709.660447379057,-4.93027242007527,15.3009944781185,0.155957657266948,FALSE,100
"180","50% less",2,4,"Non-Informative","Liver_Mets",41.8697429771973,709.660447379057,-0.421815331783689,-18.0358842877911,1.45643273082732,FALSE,100
"181","50% less",2,4,"Non-Informative","Hepatic_Imp",39.7123231305525,709.660447379057,-1.90408995596019,-1.51921486008563,1.61044827682775,TRUE,100
"182","50% less",2,4,"Non-Informative","Num_Mets_MoreThan2",56.4558323684087,709.660447379057,-0.885527787335896,-3.31223030988413,1.80665583440315,TRUE,100
"183","50% less",2,4,"PP(0)","Intercept",21.7365410149195,1859.21789943024,3.30407694685075,23.3772066339245,8.71643496360213,FALSE,100
"184","50% less",2,4,"PP(0)","Age",27.8346973211664,1859.21789943024,-9.03542965545597,232.297209100362,0.0767192551967961,TRUE,100
"185","50% less",2,4,"PP(0)","Female",42.7164857281997,1859.21789943024,-1.01246289240632,-30.9786168538709,1.71717521414116,TRUE,100
"186","50% less",2,4,"PP(0)","BMI",51.5038945001294,1859.21789943024,-4.93887873159118,15.2352933780441,0.15485004085641,FALSE,100
