"","Heterogeneity_Level_Name","Heterogeneity_Level","Replicates","Prior_Setting","Variable_Name","TESS","looic","log.MSE","per.bias","width_hpd_95","coverage_95","Sample_Size"
"53","50% less",2,26,"BDB(1, 0.1)","BMI",148.586959182516,2767.43583717386,-10.5974760422447,-0.899708923565991,0.0963217758606478,TRUE,100
"54","50% less",2,26,"BDB(1, 0.1)","Liver_Mets",187.091607498999,2767.43583717386,-5.98826204074392,-1.11531847332973,0.693940816795883,TRUE,100
"55","50% less",2,26,"BDB(1, 0.1)","Hepatic_Imp",216.266498710762,2767.43583717386,-4.78120457725421,0.36046383414649,0.726299926752592,TRUE,100
"56","50% less",2,26,"BDB(1, 0.1)","Num_Mets_MoreThan2",253.57824708148,2767.43583717386,-4.3667079717061,0.581021033776996,0.887705075990174,TRUE,100
"57","50% less",2,27,"Complete Pooling","Intercept",304,1135.92625188653,3.33073016643601,23.6908306758067,2.27653454270431,FALSE,100
"58","50% less",2,27,"Complete Pooling","Age",304,1135.92625188653,-14.3122603708012,16.603313233521,0.0231641572562073,TRUE,100
"59","50% less",2,27,"Complete Pooling","Female",304,1135.92625188653,-8.17307980916344,0.863284247450719,0.632403396533578,TRUE,100
"60","50% less",2,27,"Complete Pooling","BMI",304,1135.92625188653,-8.3887546408386,-2.71468714438178,0.0660031735618573,TRUE,100
"61","50% less",2,27,"Complete Pooling","Liver_Mets",304,1135.92625188653,-3.64166224058316,-3.60542584694539,0.543276890987828,TRUE,100
"62","50% less",2,27,"Complete Pooling","Hepatic_Imp",304,1135.92625188653,-5.24195316231186,-0.286293451160126,0.589929056313071,TRUE,100
"63","50% less",2,27,"Complete Pooling","Num_Mets_MoreThan2",304,1135.92625188653,-5.23251622358355,-0.37686341710981,0.752008617235356,TRUE,100
"64","50% less",2,27,"Non-Informative","Intercept",43.5472090286,678.869534054169,3.54875268558191,26.4194198876848,6.04522212117234,FALSE,100
"65","50% less",2,27,"Non-Informative","Age",31.5591813403645,678.869534054169,-6.7013267718828,-746.256270451486,0.0724702594415011,TRUE,100
"66","50% less",2,27,"Non-Informative","Female",40.3533693922422,678.869534054169,-0.750632825263176,-35.3116246929232,1.7474294825634,TRUE,100
"67","50% less",2,27,"Non-Informative","BMI",40.2904182900245,678.869534054169,-7.21511902037781,-4.88170490536569,0.182506785249747,TRUE,100
"68","50% less",2,27,"Non-Informative","Liver_Mets",47.2503148691127,678.869534054169,-2.6124655647349,-6.03175629844369,1.3797847201923,TRUE,100
"69","50% less",2,27,"Non-Informative","Hepatic_Imp",32.8655451564531,678.869534054169,0.552544737602662,-5.18884437583941,1.80289576318176,FALSE,100
"70","50% less",2,27,"Non-Informative","Num_Mets_MoreThan2",60.2019375886302,678.869534054169,-1.39114087766489,-2.57233803592823,1.69998611434504,TRUE,100
"71","50% less",2,27,"PP(0)","Intercept",20.9435804059128,1561.42804976945,3.29566598648014,23.2791006905305,8.7851200459212,FALSE,100
"72","50% less",2,27,"PP(0)","Age",31.310968415095,1561.42804976945,-6.69019985945304,-750.419605063496,0.0732954750577811,TRUE,100
"73","50% less",2,27,"PP(0)","Female",42.033228440176,1561.42804976945,-0.748639582594095,-35.3468345539845,1.71872041747652,TRUE,100
"74","50% less",2,27,"PP(0)","BMI",41.6796579966089,1561.42804976945,-7.22373824717336,-4.86071191283396,0.180329225255602,TRUE,100
"75","50% less",2,27,"PP(0)","Liver_Mets",48.778280353195,1561.42804976945,-2.62160832466516,-6.00424577697821,1.36328542428011,TRUE,100
"76","50% less",2,27,"PP(0)","Hepatic_Imp",33.0026628119073,1561.42804976945,0.550328994288669,-5.18309898538812,1.8108443475171,FALSE,100
"77","50% less",2,27,"PP(0)","Num_Mets_MoreThan2",60.8011484299968,1561.42804976945,-1.3919861568767,-2.57125109370307,1.68356071918301,TRUE,100
"78","50% less",2,27,"PP(0.5)","Intercept",32.4520472948604,1154.85278374899,2.93711023138648,19.4583856202305,7.14648880150819,FALSE,100
"79","50% less",2,27,"PP(0.5)","Age",147.550860141923,1154.85278374899,-13.2845420832676,-27.7562603124448,0.0337904186443181,TRUE,100
"80","50% less",2,27,"PP(0.5)","Female",147.825478203582,1154.85278374899,-4.73307993570163,-4.82103514762713,0.904948475460313,TRUE,100
"81","50% less",2,27,"PP(0.5)","BMI",152.533722514984,1154.85278374899,-7.64138691729068,-3.9446513640003,0.0932360422775081,TRUE,100
"82","50% less",2,27,"PP(0.5)","Liver_Mets",152.458884833129,1154.85278374899,-3.07377658437644,-4.78929260370046,0.764167486400588,TRUE,100
"83","50% less",2,27,"PP(0.5)","Hepatic_Imp",142.465959659193,1154.85278374899,-2.63407058134973,-1.05464408444517,0.867541223343426,TRUE,100
"84","50% less",2,27,"PP(0.5)","Num_Mets_MoreThan2",160.567518989775,1154.85278374899,-3.29362378831235,-0.993594375672124,1.04821531701752,TRUE,100
"85","50% less",2,27,"PP(1)","Intercept",38.3080540681938,1136.00030993888,3.05415646645931,20.6311327190103,6.68562761271984,FALSE,100
"86","50% less",2,27,"PP(1)","Age",305.710279110536,1136.00030993888,-14.2631904535124,17.0157132585487,0.0232840874311989,TRUE,100
"87","50% less",2,27,"PP(1)","Female",311.956984148004,1136.00030993888,-8.28490084845629,0.816342084672701,0.625900484495256,TRUE,100
"88","50% less",2,27,"PP(1)","BMI",297.526621216967,1136.00030993888,-8.39038301421314,-2.71247778178758,0.0659669903453473,TRUE,100
"89","50% less",2,27,"PP(1)","Liver_Mets",299.787422916291,1136.00030993888,-3.59985821273931,-3.68157961922202,0.545340278359143,TRUE,100
"90","50% less",2,27,"PP(1)","Hepatic_Imp",300.585463712869,1136.00030993888,-5.22647039258497,-0.288518359775003,0.59803794355187,TRUE,100
"91","50% less",2,27,"PP(1)","Num_Mets_MoreThan2",294.509622916963,1136.00030993888,-5.20381964458445,-0.382309741804538,0.764958778108676,TRUE,100
"92","50% less",2,27,"BDB(0.1, 0.1)","Intercept",173.867484217977,2779.04726118125,3.5251925724141,26.1100235575274,3.01421693050921,FALSE,100
"93","50% less",2,27,"BDB(0.1, 0.1)","Age",178.799784913108,2779.04726118125,-14.3690757078294,16.1382882254294,0.0302788818346194,TRUE,100
"94","50% less",2,27,"BDB(0.1, 0.1)","Female",177.303968615258,2779.04726118125,-2.19544286926398,17.1467251005615,0.828469593232246,TRUE,100
"95","50% less",2,27,"BDB(0.1, 0.1)","BMI",137.219910222223,2779.04726118125,-10.4596070492781,-0.963917576343446,0.098066778134957,TRUE,100
"96","50% less",2,27,"BDB(0.1, 0.1)","Liver_Mets",179.868096136839,2779.04726118125,-5.39272527787753,-1.50216645864712,0.706587191358885,TRUE,100
"97","50% less",2,27,"BDB(0.1, 0.1)","Hepatic_Imp",196.156921212674,2779.04726118125,-4.93172593907095,0.334330809166757,0.733157504175689,TRUE,100
"98","50% less",2,27,"BDB(0.1, 0.1)","Num_Mets_MoreThan2",206.53108376987,2779.04726118125,-4.78188054129071,0.472104648586855,0.914487558165454,TRUE,100
"99","50% less",2,27,"BDB(1, 1)","Intercept",170.631863486126,2698.0928922506,3.5219405547181,26.0676029257091,3.05225173048762,FALSE,100
"100","50% less",2,27,"BDB(1, 1)","Age",179.143775708682,2698.0928922506,-13.3337309827821,27.0819366627591,0.0305110620523955,TRUE,100
"101","50% less",2,27,"BDB(1, 1)","Female",177.485278796972,2698.0928922506,-2.05258850707126,18.4162675543583,0.826659277831193,TRUE,100
"102","50% less",2,27,"BDB(1, 1)","BMI",129.463679433985,2698.0928922506,-10.6488883226629,-0.876875615292437,0.100709083629422,TRUE,100
"103","50% less",2,27,"BDB(1, 1)","Liver_Mets",169.199025641333,2698.0928922506,-5.63786346432955,-1.32888371613818,0.724243599079392,TRUE,100
"104","50% less",2,27,"BDB(1, 1)","Hepatic_Imp",194.970805552735,2698.0928922506,-4.73041784320001,0.369734432284889,0.735390905924276,TRUE,100
"105","50% less",2,27,"BDB(1, 1)","Num_Mets_MoreThan2",203.591607288271,2698.0928922506,-4.63678904680143,0.50762674387597,0.915078157809694,TRUE,100
"106","50% less",2,27,"BDB(1, 0.1)","Intercept",180.976911264953,2569.93015067023,3.52452388567126,26.1012953034217,2.94332787680584,FALSE,100
"107","50% less",2,27,"BDB(1, 0.1)","Age",191.267916542713,2569.93015067023,-14.9405414189385,12.1273319458061,0.0294491703685476,TRUE,100
"108","50% less",2,27,"BDB(1, 0.1)","Female",177.772402161571,2569.93015067023,-2.32981766668871,16.0325302756213,0.831689551536,TRUE,100
"109","50% less",2,27,"BDB(1, 0.1)","BMI",142.917137401178,2569.93015067023,-10.4525182736457,-0.967340135913029,0.096794876329256,TRUE,100
"110","50% less",2,27,"BDB(1, 0.1)","Liver_Mets",197.39674912292,2569.93015067023,-5.06260483000919,-1.77175148311922,0.67124183513747,TRUE,100
"111","50% less",2,27,"BDB(1, 0.1)","Hepatic_Imp",201.088508695969,2569.93015067023,-5.14078907514133,0.301147260116706,0.729278897064307,TRUE,100
"112","50% less",2,27,"BDB(1, 0.1)","Num_Mets_MoreThan2",212.548387811682,2569.93015067023,-4.97141294866879,0.429419574638652,0.908447243000943,TRUE,100
"113","50% less",2,28,"Complete Pooling","Intercept",304,1134.26496800446,3.32304406617239,23.5999603473083,2.20451235316952,FALSE,100
"114","50% less",2,28,"Complete Pooling","Age",304,1134.26496800446,-11.712931329979,60.9020470979322,0.022163365120959,TRUE,100
"115","50% less",2,28,"Complete Pooling","Female",304,1134.26496800446,-3.71224581685404,8.03177641148961,0.5841557222158,TRUE,100
"116","50% less",2,28,"Complete Pooling","BMI",304,1134.26496800446,-9.00267014461122,-1.9971456028918,0.0642192732318453,TRUE,100
"117","50% less",2,28,"Complete Pooling","Liver_Mets",304,1134.26496800446,-3.1794748472013,-4.54275468656509,0.531937374834649,TRUE,100
"118","50% less",2,28,"Complete Pooling","Hepatic_Imp",304,1134.26496800446,-10.237813667107,0.023549087806879,0.578888550207682,TRUE,100
"119","50% less",2,28,"Complete Pooling","Num_Mets_MoreThan2",304,1134.26496800446,-4.15803343941885,-0.64491867595414,0.714805718957149,TRUE,100
"120","50% less",2,28,"Non-Informative","Intercept",44.3929727599387,721.47686759672,2.77346409391109,17.9296370661132,5.83605706324207,FALSE,100
"121","50% less",2,28,"Non-Informative","Age",34.913739019938,721.47686759672,-11.2540725648825,76.6075909795808,0.0665500826394003,TRUE,100
"122","50% less",2,28,"Non-Informative","Female",51.7102901353145,721.47686759672,-4.90378459750836,4.42662009678307,1.42268275052049,TRUE,100
"123","50% less",2,28,"Non-Informative","BMI",45.9887099078595,721.47686759672,-8.1327666863839,-3.08536724280881,0.165246066139314,TRUE,100
"124","50% less",2,28,"Non-Informative","Liver_Mets",44.667074927641,721.47686759672,-2.83894021146852,-5.38598874694306,1.3781537827305,TRUE,100
"125","50% less",2,28,"Non-Informative","Hepatic_Imp",38.5380548174051,721.47686759672,-0.55149972505739,-2.98765493631169,1.63345686715911,TRUE,100
"126","50% less",2,28,"Non-Informative","Num_Mets_MoreThan2",56.0249579807264,721.47686759672,-0.871736606489368,-3.33514902169973,1.67879509429486,TRUE,100
"127","50% less",2,28,"PP(0)","Intercept",21.7531156274129,1311.38935721379,2.40561794605126,14.9174545219326,8.27210871266917,TRUE,100
"128","50% less",2,28,"PP(0)","Age",37.3001670794409,1311.38935721379,-11.2114523681215,78.2576250316851,0.0644631200977634,TRUE,100
"129","50% less",2,28,"PP(0)","Female",51.2725932177917,1311.38935721379,-4.93585901077214,4.35619569036525,1.44022411304522,TRUE,100
"130","50% less",2,28,"PP(0)","BMI",45.2864939482068,1311.38935721379,-8.07802003931276,-3.17099054942239,0.166616503913176,TRUE,100
"131","50% less",2,28,"PP(0)","Liver_Mets",43.6088286540361,1311.38935721379,-2.85002464241875,-5.35622100258351,1.40697624774093,TRUE,100
"132","50% less",2,28,"PP(0)","Hepatic_Imp",39.0706355556398,1311.38935721379,-0.561008760930639,-2.97348379250266,1.61281967536826,TRUE,100
"133","50% less",2,28,"PP(0)","Num_Mets_MoreThan2",54.9890456706712,1311.38935721379,-0.886763857843509,-3.31018386723588,1.6905644001348,TRUE,100
"134","50% less",2,28,"PP(0.5)","Intercept",29.723482277793,1151.62567704307,2.86531625361574,18.7722764689345,7.22384272430198,FALSE,100
"135","50% less",2,28,"PP(0.5)","Age",149.525125068587,1151.62567704307,-11.3349650050698,73.5709282200706,0.0316315430155672,TRUE,100
"136","50% less",2,28,"PP(0.5)","Female",161.396109735789,1151.62567704307,-3.77908821829596,7.76778089606222,0.788962493342508,TRUE,100
"137","50% less",2,28,"PP(0.5)","BMI",154.282769047624,1151.62567704307,-8.2256493507314,-2.94535501883654,0.0894288022666942,TRUE,100
"138","50% less",2,28,"PP(0.5)","Liver_Mets",151.821528050283,1151.62567704307,-2.65240672297341,-5.91249346965059,0.750301866203638,TRUE,100
"139","50% less",2,28,"PP(0.5)","Hepatic_Imp",149.326765477629,1151.62567704307,-4.25751990673884,-0.468358470620072,0.827803752425923,TRUE,100
"140","50% less",2,28,"PP(0.5)","Num_Mets_MoreThan2",167.345884097317,1151.62567704307,-2.77992042582045,-1.28457182521574,0.969221567898461,TRUE,100
"141","50% less",2,28,"PP(1)","Intercept",35.4599365136522,1134.20102242778,3.03248865201077,20.4088233551449,6.79861974756366,FALSE,100
"142","50% less",2,28,"PP(1)","Age",300.794447538684,1134.20102242778,-11.7375397113696,60.1572879220931,0.0225151720169153,TRUE,100
"143","50% less",2,28,"PP(1)","Female",307.035398189849,1134.20102242778,-3.71355350247381,8.02652660869228,0.584321303472958,TRUE,100
"144","50% less",2,28,"PP(1)","BMI",303.771343139166,1134.20102242778,-8.98711254409006,-2.01274157998103,0.0640564494733463,TRUE,100
"145","50% less",2,28,"PP(1)","Liver_Mets",302.969637416059,1134.20102242778,-3.19511260156201,-4.50737394469745,0.535480972909374,TRUE,100
"146","50% less",2,28,"PP(1)","Hepatic_Imp",306.947032218983,1134.20102242778,-10.6987097274971,0.0187021605608904,0.575120603160624,TRUE,100
"147","50% less",2,28,"PP(1)","Num_Mets_MoreThan2",299.814468037166,1134.20102242778,-4.17506563301612,-0.639449805848012,0.722362549156081,TRUE,100
"148","50% less",2,28,"BDB(0.1, 0.1)","Intercept",164.664663027096,2810.39359163102,3.51859874586568,26.0240828216925,2.99280623683484,FALSE,100
"149","50% less",2,28,"BDB(0.1, 0.1)","Age",169.742032580417,2810.39359163102,-12.9362275239146,33.0366876621409,0.0300277211015145,TRUE,100
"150","50% less",2,28,"BDB(0.1, 0.1)","Female",155.40258286612,2810.39359163102,-2.13191150285003,17.700145897616,0.820297658723308,TRUE,100
"151","50% less",2,28,"BDB(0.1, 0.1)","BMI",132.794321357536,2810.39359163102,-11.033473985252,-0.723479579629584,0.0974488644484707,TRUE,100
"152","50% less",2,28,"BDB(0.1, 0.1)","Liver_Mets",177.405948110487,2810.39359163102,-5.46323602495207,-1.45012969655041,0.697903046988154,TRUE,100
"153","50% less",2,28,"BDB(0.1, 0.1)","Hepatic_Imp",192.144411576612,2810.39359163102,-4.88591160815606,0.3420777720525,0.734876972178345,TRUE,100
"154","50% less",2,28,"BDB(0.1, 0.1)","Num_Mets_MoreThan2",191.292165070689,2810.39359163102,-4.77916103092047,0.472747031973784,0.904176856336168,TRUE,100
"155","50% less",2,28,"BDB(1, 1)","Intercept",160.931535009809,2734.39814348015,3.52499248784483,26.1074115817751,3.0280682860626,FALSE,100
"156","50% less",2,28,"BDB(1, 1)","Age",167.197474076762,2734.39814348015,-13.1581412446214,29.5670874113047,0.030114168236387,TRUE,100
"157","50% less",2,28,"BDB(1, 1)","Female",150.412199626917,2734.39814348015,-2.03641537312681,18.565795705183,0.828898568810386,TRUE,100
"158","50% less",2,28,"BDB(1, 1)","BMI",124.904266251514,2734.39814348015,-10.9515889707222,-0.753715388951343,0.100977368987134,TRUE,100
"159","50% less",2,28,"BDB(1, 1)","Liver_Mets",165.926115233745,2734.39814348015,-5.63443936558162,-1.33116077933858,0.714411689948221,TRUE,100
"160","50% less",2,28,"BDB(1, 1)","Hepatic_Imp",186.161777078963,2734.39814348015,-4.75848529921569,0.364581918876361,0.733495833491534,TRUE,100
"161","50% less",2,28,"BDB(1, 1)","Num_Mets_MoreThan2",186.32573018366,2734.39814348015,-4.63301492789691,0.508585570117751,0.907008195115436,TRUE,100
"162","50% less",2,28,"BDB(1, 0.1)","Intercept",170.198231294256,2883.90096772727,3.51570697778069,25.9864822052363,2.95212861064311,FALSE,100
"163","50% less",2,28,"BDB(1, 0.1)","Age",175.013673737792,2883.90096772727,-13.0515285990157,31.1859649955251,0.0296741081422729,TRUE,100
"164","50% less",2,28,"BDB(1, 0.1)","Female",163.955019894722,2883.90096772727,-2.22591821032366,16.8874295003373,0.792568673381745,TRUE,100
"165","50% less",2,28,"BDB(1, 0.1)","BMI",138.896401576968,2883.90096772727,-11.122874344658,-0.691852056479651,0.0945463470003143,TRUE,100
"166","50% less",2,28,"BDB(1, 0.1)","Liver_Mets",185.567189186355,2883.90096772727,-5.3311878365343,-1.54910460921135,0.677949341813491,TRUE,100
"167","50% less",2,28,"BDB(1, 0.1)","Hepatic_Imp",207.349081437723,2883.90096772727,-4.97290530528152,0.327517427142973,0.704183468597916,TRUE,100
"168","50% less",2,28,"BDB(1, 0.1)","Num_Mets_MoreThan2",204.812903583207,2883.90096772727,-5.0544467699062,0.411956417015411,0.868597718427352,TRUE,100
"169","50% less",2,29,"Complete Pooling","Intercept",304,1135.28164105426,3.38157287305424,24.3008039769959,2.19717688045193,FALSE,100
"170","50% less",2,29,"Complete Pooling","Age",304,1135.28164105426,-10.7254912352182,99.7819031406465,0.0227711605229585,TRUE,100
"171","50% less",2,29,"Complete Pooling","Female",304,1135.28164105426,-2.28123847418474,16.4267219609643,0.606656180881557,FALSE,100
"172","50% less",2,29,"Complete Pooling","BMI",304,1135.28164105426,-11.4795350303841,0.578849086593887,0.0627628599454636,TRUE,100
"173","50% less",2,29,"Complete Pooling","Liver_Mets",304,1135.28164105426,-4.36867821789367,-2.50661165236621,0.549529823250541,TRUE,100
"174","50% less",2,29,"Complete Pooling","Hepatic_Imp",304,1135.28164105426,-5.13030637893114,-0.302729821492434,0.593809867239567,TRUE,100
"175","50% less",2,29,"Complete Pooling","Num_Mets_MoreThan2",304,1135.28164105426,-3.8478699669049,-0.753105979791509,0.739033640909732,TRUE,100
"176","50% less",2,29,"Non-Informative","Intercept",48.8580027317479,729.172390552359,3.42564525712782,24.8422448982901,5.47886425656163,FALSE,100
"177","50% less",2,29,"Non-Informative","Age",45.6034768772178,729.172390552359,-11.9306282685782,-54.6209942510828,0.0587829808604333,TRUE,100
"178","50% less",2,29,"Non-Informative","Female",56.9554618527775,729.172390552359,-0.662622295148227,36.9002190078103,1.40774948026999,FALSE,100
"179","50% less",2,29,"Non-Informative","BMI",44.1175484647018,729.172390552359,-6.62492563772904,6.55738054488196,0.165918265976719,TRUE,100
"180","50% less",2,29,"Non-Informative","Liver_Mets",53.8028631362615,729.172390552359,-6.51416274986921,-0.85743460595307,1.31427282968268,TRUE,100
"181","50% less",2,29,"Non-Informative","Hepatic_Imp",35.2439094575886,729.172390552359,0.2134832560773,-4.37970017131297,1.72829523978459,FALSE,100
"182","50% less",2,29,"Non-Informative","Num_Mets_MoreThan2",69.5842360969625,729.172390552359,-1.29213011130219,-2.70288740303202,1.53509363061489,TRUE,100
"183","50% less",2,29,"PP(0)","Intercept",21.8704531197695,1310.43920203287,3.17608632935704,21.9280395674273,8.25381924175518,FALSE,100
"184","50% less",2,29,"PP(0)","Age",44.3229630701777,1310.43920203287,-11.8616208351751,-56.5385120776007,0.0597103095014335,TRUE,100
"185","50% less",2,29,"PP(0)","Female",57.418176917944,1310.43920203287,-0.652690085423597,37.0839251392522,1.41850697978037,TRUE,100
"186","50% less",2,29,"PP(0)","BMI",44.5546815935435,1310.43920203287,-6.60547142993767,6.62147609338113,0.163738400324877,TRUE,100
