"","Heterogeneity_Level_Name","Heterogeneity_Level","Replicates","Prior_Setting","Variable_Name","TESS","looic","log.MSE","per.bias","width_hpd_95","coverage_95","Sample_Size"
"15","50% less",2,1,"PP(0)","Intercept",30.1725864219705,1952.77606876049,2.64967854692606,16.8535660969626,7.3585324937409,FALSE,162
"16","50% less",2,1,"PP(0)","Age",73.5514181861687,1952.77606876049,-9.34134516201769,199.349561109881,0.0487292755085815,TRUE,162
"17","50% less",2,1,"PP(0)","Female",102.749526291234,1952.77606876049,-2.93198746426526,-11.8643119894053,1.15357344573253,TRUE,162
"18","50% less",2,1,"PP(0)","BMI",122.701948090962,1952.77606876049,-8.01082224638531,3.27934239085091,0.103894433850069,TRUE,162
"19","50% less",2,1,"PP(0)","Liver_Mets",112.500517558985,1952.77606876049,-5.03563816078008,-1.79580237999452,0.921329793352293,TRUE,162
"20","50% less",2,1,"PP(0)","Hepatic_Imp",87.7858324687923,1952.77606876049,-2.98411161242178,-0.885310218300225,1.22632740488143,TRUE,162
"21","50% less",2,1,"PP(0)","Num_Mets_MoreThan2",142.447200949838,1952.77606876049,-2.26840675773982,-1.65894571128052,1.08121038970291,TRUE,162
"22","50% less",2,1,"PP(0.5)","Intercept",36.1357659004288,1758.44837294454,2.74976129705633,17.7183999933877,6.72285120000092,FALSE,162
"23","50% less",2,1,"PP(0.5)","Age",207.562146488477,1758.44837294454,-9.54841416137737,179.74251823059,0.0288518264638274,TRUE,162
"24","50% less",2,1,"PP(0.5)","Female",217.690232929247,1758.44837294454,-5.21048070514303,-3.79729238007731,0.793144530506559,TRUE,162
"25","50% less",2,1,"PP(0.5)","BMI",219.331279880373,1758.44837294454,-10.472996940983,-0.957485754736372,0.0776419499580182,TRUE,162
"26","50% less",2,1,"PP(0.5)","Liver_Mets",215.896445276879,1758.44837294454,-4.25552190211927,-2.65251980957968,0.661848759338692,TRUE,162
"27","50% less",2,1,"PP(0.5)","Hepatic_Imp",222.681643701385,1758.44837294454,-5.33575909324013,-0.273175479934408,0.763912885007443,TRUE,162
"28","50% less",2,1,"PP(0.5)","Num_Mets_MoreThan2",232.355533472523,1758.44837294454,-3.50706527401896,-0.893019402312792,0.845867202126923,TRUE,162
"29","50% less",2,1,"PP(1)","Intercept",37.509245657642,1730.83499889072,2.87427068208683,18.8565124028238,6.66216631735837,FALSE,162
"30","50% less",2,1,"PP(1)","Age",353.130169138169,1730.83499889072,-9.97345809067351,145.329475251106,0.0222159862749782,TRUE,162
"31","50% less",2,1,"PP(1)","Female",382.914930340514,1730.83499889072,-11.7213323992907,0.146440281876585,0.601037054141453,TRUE,162
"32","50% less",2,1,"PP(1)","BMI",365.960135765439,1730.83499889072,-9.72031892279706,-1.39500022071927,0.0594272010068952,TRUE,162
"33","50% less",2,1,"PP(1)","Liver_Mets",367.095807711432,1730.83499889072,-4.38679257094792,-2.48401133019596,0.5079457293509,TRUE,162
"34","50% less",2,1,"PP(1)","Hepatic_Imp",381.028781100919,1730.83499889072,-8.862549142997,0.046839147928317,0.57870265819466,TRUE,162
"35","50% less",2,1,"PP(1)","Num_Mets_MoreThan2",364.170332756428,1730.83499889072,-4.78193930944998,-0.472090776430077,0.679947851803988,TRUE,162
"36","50% less",2,1,"BDB(0.1, 0.1)","Intercept",168.435855534749,4250.32946016298,3.51837357675234,26.0211530767904,3.07286715207413,FALSE,162
"37","50% less",2,1,"BDB(0.1, 0.1)","Age",184.160731780475,4250.32946016298,-12.7272609507494,36.675244029815,0.03071297754969,TRUE,162
"38","50% less",2,1,"BDB(0.1, 0.1)","Female",194.57714859711,4250.32946016298,-2.14979933538158,17.5425431184461,0.828983432235173,TRUE,162
"39","50% less",2,1,"BDB(0.1, 0.1)","BMI",135.501916590994,4250.32946016298,-11.2572691817722,-0.646889002754447,0.0985201205402548,TRUE,162
"40","50% less",2,1,"BDB(0.1, 0.1)","Liver_Mets",188.052747135183,4250.32946016298,-5.60259098129729,-1.35252811662781,0.700361717400292,TRUE,162
"41","50% less",2,1,"BDB(0.1, 0.1)","Hepatic_Imp",238.874315322218,4250.32946016298,-4.64960768006505,0.384979497228617,0.733468809676663,TRUE,162
"42","50% less",2,1,"BDB(0.1, 0.1)","Num_Mets_MoreThan2",198.742505549329,4250.32946016298,-4.6964785228869,0.492700598025121,0.920785834346412,TRUE,162
"43","50% less",2,1,"BDB(1, 1)","Intercept",163.683145477748,4146.53271275733,3.51984065581725,26.0402476236986,3.0932172496948,FALSE,162
"44","50% less",2,1,"BDB(1, 1)","Age",181.502721644613,4146.53271275733,-12.9079670162207,33.5068181543458,0.0310531141075495,TRUE,162
"45","50% less",2,1,"BDB(1, 1)","Female",186.274435386075,4146.53271275733,-2.0519119973543,18.4224980000135,0.857720253535249,TRUE,162
"46","50% less",2,1,"BDB(1, 1)","BMI",124.598357505807,4146.53271275733,-10.8568921189964,-0.790260987144796,0.102806609334925,TRUE,162
"47","50% less",2,1,"BDB(1, 1)","Liver_Mets",172.095783653938,4146.53271275733,-5.69201362986464,-1.29338678907632,0.736399458903955,TRUE,162
"48","50% less",2,1,"BDB(1, 1)","Hepatic_Imp",224.180162990814,4146.53271275733,-4.64253296447618,0.38634371890139,0.7613538500448,TRUE,162
"49","50% less",2,1,"BDB(1, 1)","Num_Mets_MoreThan2",188.300391204282,4146.53271275733,-4.5476878221518,0.530753149004646,0.937772839153473,TRUE,162
"50","50% less",2,1,"BDB(1, 0.1)","Intercept",179.974029890562,3922.62701447932,3.51652972306624,25.9971745322121,2.95527652922815,FALSE,162
"51","50% less",2,1,"BDB(1, 0.1)","Age",195.739618558897,3922.62701447932,-12.5173394825156,40.7339831940764,0.0298653350178049,TRUE,162
"52","50% less",2,1,"BDB(1, 0.1)","Female",204.486957813412,3922.62701447932,-2.24739370762871,16.7070666056623,0.82569757552725,TRUE,162
"53","50% less",2,1,"BDB(1, 0.1)","BMI",143.998344418879,3922.62701447932,-11.6981654653896,-0.518907988426937,0.0952580005767411,TRUE,162
"54","50% less",2,1,"BDB(1, 0.1)","Liver_Mets",195.66227723866,3922.62701447932,-5.48065890620973,-1.43755184295074,0.697677406171252,TRUE,162
"55","50% less",2,1,"BDB(1, 0.1)","Hepatic_Imp",239.865804920122,3922.62701447932,-4.70222699957947,0.374982897836419,0.731603331960413,TRUE,162
"56","50% less",2,1,"BDB(1, 0.1)","Num_Mets_MoreThan2",209.774584859091,3922.62701447932,-4.71807208596504,0.487409631406878,0.890397833050609,TRUE,162
"57","50% less",2,2,"Complete Pooling","Intercept",366,1730.10449109141,3.03787882836022,20.4639011200077,2.10499302933059,FALSE,162
"58","50% less",2,2,"Complete Pooling","Age",366,1730.10449109141,-10.0227465327189,141.791715260885,0.0222639272880704,TRUE,162
"59","50% less",2,2,"Complete Pooling","Female",366,1730.10449109141,-5.50328795809346,3.28013524483458,0.589671629240748,TRUE,162
"60","50% less",2,2,"Complete Pooling","BMI",366,1730.10449109141,-7.09354702803499,-5.18764854784537,0.0610593609023832,TRUE,162
"61","50% less",2,2,"Complete Pooling","Liver_Mets",366,1730.10449109141,-4.28807820256562,-2.60969122443666,0.51932279871562,TRUE,162
"62","50% less",2,2,"Complete Pooling","Hepatic_Imp",366,1730.10449109141,-9.02870315295653,-0.0431051440920861,0.575494164309944,TRUE,162
"63","50% less",2,2,"Complete Pooling","Num_Mets_MoreThan2",366,1730.10449109141,-10.2511930412461,0.0306472956172192,0.764057899270699,TRUE,162
"64","50% less",2,2,"Non-Informative","Intercept",110.728671142304,1147.7806247005,2.42020402214654,15.0266457693206,3.85976936241124,FALSE,162
"65","50% less",2,2,"Non-Informative","Age",74.9487645773467,1147.7806247005,-9.534690422542,180.980129225916,0.0485898843267023,TRUE,162
"66","50% less",2,2,"Non-Informative","Female",114.936583697021,1147.7806247005,-8.75158378134096,-0.646447521764391,1.05485608751718,TRUE,162
"67","50% less",2,2,"Non-Informative","BMI",114.791255150254,1147.7806247005,-7.60555918686457,-4.01595204551878,0.110990549726221,TRUE,162
"68","50% less",2,2,"Non-Informative","Liver_Mets",116.31128822834,1147.7806247005,-5.5704589149357,-1.3744333723347,0.926378657506425,TRUE,162
"69","50% less",2,2,"Non-Informative","Hepatic_Imp",87.1386402250205,1147.7806247005,-1.9633995461502,-1.47482430418977,1.18610124272856,TRUE,162
"70","50% less",2,2,"Non-Informative","Num_Mets_MoreThan2",119.316000740958,1147.7806247005,-0.993776829184298,-3.13772260326725,1.3371621909585,TRUE,162
"71","50% less",2,2,"PP(0)","Intercept",32.3656430904898,2035.74984559779,1.95694133770455,11.9197139944771,7.32196431465129,TRUE,162
"72","50% less",2,2,"PP(0)","Age",75.9197232457862,2035.74984559779,-9.51005920654599,183.222791078928,0.0482148576835535,TRUE,162
"73","50% less",2,2,"PP(0)","Female",116.028340793545,2035.74984559779,-8.16885838664793,-0.86510831559384,1.05670323919873,TRUE,162
"74","50% less",2,2,"PP(0)","BMI",115.656230176212,2035.74984559779,-7.63881869874041,-3.9497199810366,0.109808267735852,TRUE,162
"75","50% less",2,2,"PP(0)","Liver_Mets",119.967607558446,2035.74984559779,-5.67735776728809,-1.30289945009099,0.902121025449171,TRUE,162
"76","50% less",2,2,"PP(0)","Hepatic_Imp",85.9422828265529,2035.74984559779,-1.94145898903292,-1.49109260839302,1.18868447936268,TRUE,162
"77","50% less",2,2,"PP(0)","Num_Mets_MoreThan2",119.633536853498,2035.74984559779,-1.00307626738474,-3.12316694064321,1.32362899210578,TRUE,162
"78","50% less",2,2,"PP(0.5)","Intercept",35.8321908585615,1757.21972060043,2.44448505679055,15.2101889225942,6.95741135275546,TRUE,162
"79","50% less",2,2,"PP(0.5)","Age",215.893944667135,1757.21972060043,-9.61358970114394,173.979522003934,0.0289305034803401,TRUE,162
"80","50% less",2,2,"PP(0.5)","Female",216.086070359313,1757.21972060043,-7.0948961792152,1.48005691655214,0.782536094844141,TRUE,162
"81","50% less",2,2,"PP(0.5)","BMI",222.576452166843,1757.21972060043,-6.6988824687217,-6.31932753958131,0.0792245826589785,TRUE,162
"82","50% less",2,2,"PP(0.5)","Liver_Mets",219.961168273846,1757.21972060043,-4.09160545871909,-2.87907275271868,0.666196781484864,TRUE,162
"83","50% less",2,2,"PP(0.5)","Hepatic_Imp",205.513947533281,1757.21972060043,-4.47580193293558,-0.419932066800821,0.760898328708238,TRUE,162
"84","50% less",2,2,"PP(0.5)","Num_Mets_MoreThan2",228.027682763594,1757.21972060043,-4.82932720212802,-0.461036559073773,0.968153320133422,TRUE,162
"85","50% less",2,2,"PP(1)","Intercept",36.650249221687,1729.99824703383,2.72680881563666,17.516221712351,6.96021239293862,FALSE,162
"86","50% less",2,2,"PP(1)","Age",382.224560805842,1729.99824703383,-10.0351877097012,140.912425035515,0.0216027931468087,TRUE,162
"87","50% less",2,2,"PP(1)","Female",358.217376321792,1729.99824703383,-5.48039601628083,3.3178952652182,0.597004830749059,TRUE,162
"88","50% less",2,2,"PP(1)","BMI",359.101517994403,1729.99824703383,-7.09697586581998,-5.17876236466402,0.0615261192406563,TRUE,162
"89","50% less",2,2,"PP(1)","Liver_Mets",375.250285151192,1729.99824703383,-4.24662904295829,-2.66434031216502,0.509901852030894,TRUE,162
"90","50% less",2,2,"PP(1)","Hepatic_Imp",352.522179201977,1729.99824703383,-8.87943802863722,-0.0464452827483847,0.590048875330845,TRUE,162
"91","50% less",2,2,"PP(1)","Num_Mets_MoreThan2",375.675865435473,1729.99824703383,-10.9592605401312,0.021509843653384,0.752739882910743,TRUE,162
"92","50% less",2,2,"BDB(0.1, 0.1)","Intercept",184.519802447391,4236.94859370779,3.51165706774005,25.933913989733,2.9845690526743,FALSE,162
"93","50% less",2,2,"BDB(0.1, 0.1)","Age",209.012345069091,4236.94859370779,-12.8868002105503,33.8633174689564,0.0292895788913616,TRUE,162
"94","50% less",2,2,"BDB(0.1, 0.1)","Female",197.149524342608,4236.94859370779,-2.12021804522413,17.8039369740997,0.813037774321868,TRUE,162
"95","50% less",2,2,"BDB(0.1, 0.1)","BMI",141.217785760558,4236.94859370779,-10.6329127245239,-0.883907970645587,0.0981788354619263,TRUE,162
"96","50% less",2,2,"BDB(0.1, 0.1)","Liver_Mets",198.012670870967,4236.94859370779,-5.62670126223169,-1.33632108548981,0.703080080559805,TRUE,162
"97","50% less",2,2,"BDB(0.1, 0.1)","Hepatic_Imp",226.282286599294,4236.94859370779,-4.77378055096272,0.361804367136175,0.732409978791127,TRUE,162
"98","50% less",2,2,"BDB(0.1, 0.1)","Num_Mets_MoreThan2",253.823131307994,4236.94859370779,-4.67067113514762,0.499099451346939,0.909207686575851,TRUE,162
"99","50% less",2,2,"BDB(1, 1)","Intercept",176.141625692902,4412.93577016495,3.52134234076056,26.0598070897068,3.06959977370521,FALSE,162
"100","50% less",2,2,"BDB(1, 1)","Age",192.416200994239,4412.93577016495,-13.1228921734953,30.0928128194396,0.0307503612987659,TRUE,162
"101","50% less",2,2,"BDB(1, 1)","Female",186.060882058233,4412.93577016495,-2.04619249547165,18.4752571590818,0.83081803388916,TRUE,162
"102","50% less",2,2,"BDB(1, 1)","BMI",140.655554390456,4412.93577016495,-10.8420414846421,-0.7961507653013,0.100372142369318,TRUE,162
"103","50% less",2,2,"BDB(1, 1)","Liver_Mets",186.976044161785,4412.93577016495,-5.68441036305428,-1.29831312963679,0.724224637938716,TRUE,162
"104","50% less",2,2,"BDB(1, 1)","Hepatic_Imp",226.274763957049,4412.93577016495,-4.7124363182024,0.373073615160069,0.731564998840633,TRUE,162
"105","50% less",2,2,"BDB(1, 1)","Num_Mets_MoreThan2",250.271730318713,4412.93577016495,-4.6790339086071,0.497016880575454,0.916864244634373,TRUE,162
"106","50% less",2,2,"BDB(1, 0.1)","Intercept",184.38805806294,4287.26600470856,3.5005986906778,25.790916185154,2.99857447373503,FALSE,162
"107","50% less",2,2,"BDB(1, 0.1)","Age",203.664413535348,4287.26600470856,-12.6009608288414,39.0659810656709,0.0293377876065465,TRUE,162
"108","50% less",2,2,"BDB(1, 0.1)","Female",199.988032227543,4287.26600470856,-2.21253694096982,17.0007959455913,0.804792977887756,TRUE,162
"109","50% less",2,2,"BDB(1, 0.1)","BMI",153.230167357287,4287.26600470856,-10.5930231427404,-0.90171431189562,0.0948473825187228,TRUE,162
"110","50% less",2,2,"BDB(1, 0.1)","Liver_Mets",213.119644521876,4287.26600470856,-5.55675019775599,-1.38388659239552,0.676346054755527,TRUE,162
"111","50% less",2,2,"BDB(1, 0.1)","Hepatic_Imp",242.487584263613,4287.26600470856,-4.83535141245521,0.35083576666374,0.71272370805268,TRUE,162
"112","50% less",2,2,"BDB(1, 0.1)","Num_Mets_MoreThan2",274.529399223774,4287.26600470856,-4.83371195640432,0.460026900242688,0.875067021374091,TRUE,162
"113","50% less",2,3,"Complete Pooling","Intercept",366,1733.16180678639,3.18201633993779,21.993152803595,2.23828960051159,FALSE,162
"114","50% less",2,3,"Complete Pooling","Age",366,1733.16180678639,-11.5697572255325,65.4216890583576,0.0224100839519493,TRUE,162
"115","50% less",2,3,"Complete Pooling","Female",366,1733.16180678639,-3.33897709110864,9.67978885179678,0.577706317845,TRUE,162
"116","50% less",2,3,"Complete Pooling","BMI",366,1733.16180678639,-7.73082817955935,-3.77213043930782,0.064284514054429,TRUE,162
"117","50% less",2,3,"Complete Pooling","Liver_Mets",366,1733.16180678639,-3.4446773392303,-3.97860932015758,0.530761332607369,TRUE,162
"118","50% less",2,3,"Complete Pooling","Hepatic_Imp",366,1733.16180678639,-2.69887553807007,-1.02101871688925,0.609888758015934,TRUE,162
"119","50% less",2,3,"Complete Pooling","Num_Mets_MoreThan2",366,1733.16180678639,-5.22002582736553,-0.379224368440513,0.756460682734574,TRUE,162
"120","50% less",2,3,"Non-Informative","Intercept",83.7051405791917,1212.55744006511,3.03330226630712,20.4171274993497,4.6718471796051,FALSE,162
"121","50% less",2,3,"Non-Informative","Age",80.3982750793066,1212.55744006511,-10.1463227903531,-133.295845219292,0.0477583708122968,TRUE,162
"122","50% less",2,3,"Non-Informative","Female",114.938907027423,1212.55744006511,-2.34477848823397,15.9130478095499,1.03798392612364,TRUE,162
"123","50% less",2,3,"Non-Informative","BMI",97.0486140976543,1212.55744006511,-8.01515145776468,-3.27225158482146,0.124550964202916,TRUE,162
"124","50% less",2,3,"Non-Informative","Liver_Mets",112.103116175672,1212.55744006511,-1.60766274885254,-9.96859485150919,0.960301013297913,TRUE,162
"125","50% less",2,3,"Non-Informative","Hepatic_Imp",64.0947825239504,1212.55744006511,0.716480221423835,-5.63207959099888,1.4491591099362,FALSE,162
"126","50% less",2,3,"Non-Informative","Num_Mets_MoreThan2",104.527267776527,1212.55744006511,-1.15265465801236,-2.89810865639482,1.43064950808328,TRUE,162
"127","50% less",2,3,"PP(0)","Intercept",30.4454208996321,1979.39948664726,2.71406479909047,17.4049630496939,7.81334402073554,TRUE,162
"128","50% less",2,3,"PP(0)","Age",80.904350737912,1979.39948664726,-10.1681407432987,-131.849626704085,0.047374575700259,TRUE,162
"129","50% less",2,3,"PP(0)","Female",112.012309362607,1979.39948664726,-2.34843120590371,15.884011397618,1.04028524788941,TRUE,162
"130","50% less",2,3,"PP(0)","BMI",98.302793244596,1979.39948664726,-8.0442249187343,-3.22502781664363,0.12408624252152,TRUE,162
"131","50% less",2,3,"PP(0)","Liver_Mets",113.731152905154,1979.39948664726,-1.59120967637426,-10.0509401020036,0.947024556163514,TRUE,162
"132","50% less",2,3,"PP(0)","Hepatic_Imp",63.7137170568782,1979.39948664726,0.716939245984282,-5.63337237077695,1.45985861930302,FALSE,162
"133","50% less",2,3,"PP(0)","Num_Mets_MoreThan2",105.535808236238,1979.39948664726,-1.16320088665564,-2.88286681942505,1.41795566356472,TRUE,162
"134","50% less",2,3,"PP(0.5)","Intercept",40.7577462943284,1765.139439583,2.71324003146055,17.3977870043765,6.89143956028169,FALSE,162
"135","50% less",2,3,"PP(0.5)","Age",199.22692690093,1765.139439583,-11.6353864798351,63.3097416168657,0.0302912066323957,TRUE,162
"136","50% less",2,3,"PP(0.5)","Female",216.36538195747,1765.139439583,-2.96863252697825,11.6489071679422,0.745346171603308,TRUE,162
"137","50% less",2,3,"PP(0.5)","BMI",210.648728559602,1765.139439583,-7.29360626455738,-4.69383949228747,0.0838656151936763,TRUE,162
"138","50% less",2,3,"PP(0.5)","Liver_Mets",216.95901775941,1765.139439583,-2.80029546342435,-5.49107078381923,0.685435260674201,TRUE,162
"139","50% less",2,3,"PP(0.5)","Hepatic_Imp",194.222075060845,1765.139439583,-1.26684938627651,-2.08926837906856,0.83447657047929,FALSE,162
"140","50% less",2,3,"PP(0.5)","Num_Mets_MoreThan2",210.616502186401,1765.139439583,-3.25021904269829,-1.01539342114469,1.00354488859256,TRUE,162
"141","50% less",2,3,"PP(1)","Intercept",40.8576434794679,1733.35849763572,2.87207641716458,18.8358356556024,6.90311707633035,FALSE,162
"142","50% less",2,3,"PP(1)","Age",355.400272302495,1733.35849763572,-11.5934670813713,64.6506986973025,0.022537849504112,TRUE,162
"143","50% less",2,3,"PP(1)","Female",357.328943978293,1733.35849763572,-3.3246621893832,9.74932000092205,0.582310950145011,TRUE,162
"144","50% less",2,3,"PP(1)","BMI",363.888933042636,1733.35849763572,-7.71736799709157,-3.79760284095824,0.0639503338370117,TRUE,162
"145","50% less",2,3,"PP(1)","Liver_Mets",367.965391104204,1733.35849763572,-3.47599901701691,-3.91678632412905,0.526944756747526,TRUE,162
"146","50% less",2,3,"PP(1)","Hepatic_Imp",365.000130978018,1733.35849763572,-2.70695495317132,-1.01690241978545,0.618237256004035,TRUE,162
"147","50% less",2,3,"PP(1)","Num_Mets_MoreThan2",370.511483376838,1733.35849763572,-5.18262235032987,-0.386383256592283,0.758173603425158,TRUE,162
"148","50% less",2,3,"BDB(0.1, 0.1)","Intercept",187.423818057458,4108.55148011323,3.51634139929015,25.9947267044221,3.08581427325992,FALSE,162
"149","50% less",2,3,"BDB(0.1, 0.1)","Age",184.902719200637,4108.55148011323,-13.0513176202149,31.1892549577982,0.0312856798986039,TRUE,162
"150","50% less",2,3,"BDB(0.1, 0.1)","Female",168.554098662532,4108.55148011323,-2.1112861662158,17.8836260905011,0.839993055071475,TRUE,162
"151","50% less",2,3,"BDB(0.1, 0.1)","BMI",147.993670239249,4108.55148011323,-10.6679030232271,-0.868578356635048,0.100990150715583,TRUE,162
"152","50% less",2,3,"BDB(0.1, 0.1)","Liver_Mets",195.218320663167,4108.55148011323,-5.56906195911803,-1.37539371903387,0.731471281266009,TRUE,162
"153","50% less",2,3,"BDB(0.1, 0.1)","Hepatic_Imp",230.69021109688,4108.55148011323,-4.75902617324959,0.364483335760649,0.77478475058869,TRUE,162
"154","50% less",2,3,"BDB(0.1, 0.1)","Num_Mets_MoreThan2",238.426567014206,4108.55148011323,-4.56201010727087,0.526965926644982,0.951091741893719,TRUE,162
"155","50% less",2,3,"BDB(1, 1)","Intercept",177.020344190277,4590.35231933779,3.51778929616041,26.0135523597211,3.19085143493752,FALSE,162
"156","50% less",2,3,"BDB(1, 1)","Age",179.403099858425,4590.35231933779,-12.8935280778465,33.7495949007147,0.0316589587801686,TRUE,162
"157","50% less",2,3,"BDB(1, 1)","Female",167.200145211235,4590.35231933779,-2.05647462106151,18.3805184393941,0.847765631754227,TRUE,162
"158","50% less",2,3,"BDB(1, 1)","BMI",139.833629027288,4590.35231933779,-10.7144854614711,-0.848581882898995,0.104071962353896,TRUE,162
"159","50% less",2,3,"BDB(1, 1)","Liver_Mets",189.927840584497,4590.35231933779,-5.69746016583644,-1.28986934188974,0.738791128663431,TRUE,162
"160","50% less",2,3,"BDB(1, 1)","Hepatic_Imp",226.320765737745,4590.35231933779,-4.60283352010949,0.39408915242656,0.782440309462579,TRUE,162
"161","50% less",2,3,"BDB(1, 1)","Num_Mets_MoreThan2",230.895579280198,4590.35231933779,-4.48292161665826,0.548221902434274,0.950578851401702,TRUE,162
"162","50% less",2,3,"BDB(1, 0.1)","Intercept",195.128284379006,3954.87336736634,3.51557660354002,25.9847882765055,3.08016137446906,FALSE,162
"163","50% less",2,3,"BDB(1, 0.1)","Age",191.96452678843,3954.87336736634,-13.3228623055917,27.22950969413,0.0306774026000161,TRUE,162
"164","50% less",2,3,"BDB(1, 0.1)","Female",173.416860792272,3954.87336736634,-2.18174015964378,17.2646067614751,0.839074581668737,TRUE,162
"165","50% less",2,3,"BDB(1, 0.1)","BMI",162.178049052907,3954.87336736634,-10.7149056763644,-0.848403608255383,0.0967931916276807,TRUE,162
"166","50% less",2,3,"BDB(1, 0.1)","Liver_Mets",204.938109784919,3954.87336736634,-5.19917938191556,-1.65480192658945,0.706126055776566,TRUE,162
"167","50% less",2,3,"BDB(1, 0.1)","Hepatic_Imp",230.874367136493,3954.87336736634,-5.00678910042621,0.322015399436404,0.764383984025251,TRUE,162
"168","50% less",2,3,"BDB(1, 0.1)","Num_Mets_MoreThan2",245.903408025111,3954.87336736634,-4.86266543042538,0.45341518529033,0.92512072972383,TRUE,162
"169","50% less",2,4,"Complete Pooling","Intercept",366,1736.53570015059,3.0161023705347,20.2422941233722,2.12163580486138,FALSE,162
"170","50% less",2,4,"Complete Pooling","Age",366,1736.53570015059,-9.37505157156331,196.018034439942,0.0214786929891834,TRUE,162
"171","50% less",2,4,"Complete Pooling","Female",366,1736.53570015059,-7.32555239748323,-1.3188398320765,0.586264829394319,TRUE,162
"172","50% less",2,4,"Complete Pooling","BMI",366,1736.53570015059,-8.55809376053019,-2.49429757033311,0.0599745007539279,TRUE,162
"173","50% less",2,4,"Complete Pooling","Liver_Mets",366,1736.53570015059,-9.95352152375224,0.153586745997445,0.491891764803991,TRUE,162
"174","50% less",2,4,"Complete Pooling","Hepatic_Imp",366,1736.53570015059,-5.84745035322886,0.211509252026603,0.550841439741659,TRUE,162
"175","50% less",2,4,"Complete Pooling","Num_Mets_MoreThan2",366,1736.53570015059,-4.39319218191269,-0.573377810054837,0.668432423379362,TRUE,162
"176","50% less",2,4,"Non-Informative","Intercept",113.177983386858,1283.8731519135,2.61708519589806,16.5811348898845,3.72339177989384,FALSE,162
"177","50% less",2,4,"Non-Informative","Age",77.823448859739,1283.8731519135,-10.4467125178432,114.706442899568,0.0462983902233743,TRUE,162
"178","50% less",2,4,"Non-Informative","Female",143.074472889225,1283.8731519135,-1.88155911880886,-20.0604271187727,0.940643746223134,TRUE,162
"179","50% less",2,4,"Non-Informative","BMI",136.529013921907,1283.8731519135,-12.5453519048158,-0.339723945040428,0.0979200752281105,TRUE,162
"180","50% less",2,4,"Non-Informative","Liver_Mets",168.916486724089,1283.8731519135,-3.60069171950582,3.68004562813019,0.721688940741183,TRUE,162
"181","50% less",2,4,"Non-Informative","Hepatic_Imp",141.707207687179,1283.8731519135,-3.70104229245524,-0.618608606315066,0.882194310672448,TRUE,162
"182","50% less",2,4,"Non-Informative","Num_Mets_MoreThan2",184.617972720996,1283.8731519135,-0.993043224011153,-3.13887373914098,0.95725214031912,FALSE,162
"183","50% less",2,4,"PP(0)","Intercept",32.2876655189663,2333.56746448278,2.21071144056657,13.5322905095825,7.24498080917653,TRUE,162
"184","50% less",2,4,"PP(0)","Age",82.4987383485405,2333.56746448278,-10.4005700913093,117.383623863312,0.0452002899447597,TRUE,162
"185","50% less",2,4,"PP(0)","Female",145.311785796397,2333.56746448278,-1.87545709793345,-20.1217251542196,0.930330587470723,TRUE,162
"186","50% less",2,4,"PP(0)","BMI",138.865560751906,2333.56746448278,-12.8735109053265,-0.288315065962218,0.0966644985714077,TRUE,162
